text,label
"Jakarta - Protes berdatangan atas munculnya iklan dari perusahaan game Hago. Salah satunya dari Ikatan Alumni UNJ (IKA Alumni UNJ), yang menganggap iklan tersebut melecehkan profesi guru. Iklan tersebut awalnya memperlihatkan sosok seorang guru yang menghukum salah satu siswa dan ditakuti siswa lain. Kemudian datang seorang siswa yang terlambat. Bukannya marah, guru ini justru mempersilakan siswa yang telat untuk duduk, bahkan membawakan tasnya. Belakangan, ada adegan guru itu bermain game bersama siswa yang telat. Dalam pernyataannya, IKA UNJ menegaskan guru adalah sosok yang menjadi teladan bagi peserta didik sehingga kerap disebut sebagai sosok yang patut untuk 'digugu dan ditiru'. Guru dianggap memiliki kewajiban dapat berperilaku baik yang dapat menjadi teladan dan diikuti para peserta didiknya. ""Melihat iklan Hago yang viral di media sosial, Ikatan Alumni UNJ (IKA UNJ) menganggap dan patut menduga iklan tersebut sudah melecehkan profesi guru. Karena sosok guru di video tersebut menunjukkan bukan sosok guru yang dapat digugu dan ditiru,"" kata Ketua Umum IKA UNJ, Juri Ardiantoro, seperti dikutip dari situsnya, Selasa (14/5/2019). Menurut IKA UNJ, ada dua indikasi iklan tersebut melecehkan profesi guru. Pertama, guru di iklan menunjukkan sikap diskriminatif yang sangat bertentangan dengan prinsip dasar pendidikan. Kedua, guru di iklan tidak menunjukkan sikap yang membangun sikap rajin belajar para siswa, bahkan sebaliknya, mengajarkan untuk asyik bermain game. ""Berdasarkan dua hal pokok di atas, kami pengurus IKA UNJ menyatakan keberatan adanya iklan Hago di media sosial karena dapat merusak citra guru dan membuat peserta didik malas belajar. Kami meminta manajemen Hago atau siapa pun pembuat iklan Hago untuk segera menarik dan menghapus iklan Hago tersebut serta manajemen Hago meminta maaf kepada publik melalui media cetak dan daring,"" paparnya. Ada pula beberapa petisi online yang memprotes iklan Hago ini. Salah satu petisi yang dibuat Muhammad Habibie telah diteken lebih dari 8.000 kali. Di Facebook, salah satu netizen yang memprotes iklan Hago ini mengaku telah dikontak oleh manajemen. Manajemen Hago memberi pernyataan berisi permintaan maaf dan penarikan iklan tersebut. Berikut ini pernyataan dari Hago: PERNYATAAN RESMI BERKAITAN DENGAN KONTEN IKLAN HAGO Pelajaran Berharga Untuk Melangkah ke Depan 13 Mei 2019, Kami mendengar Anda, terima kasih untuk masukannya, dan kami meminta maaf. Tidak ada niat dari kami beserta tim untuk menggambarkan suatu profesi dengan tidak sepantasnya. Konten terkait sudah kami hapus dari seluruh kanal resmi kami dan kami akan melakukan evaluasi proses internal sehingga hal tersebut tidak terjadi lagi di masa mendatang. Ide dari iklan ini adalah menggambarkan bahwa bermain game dapat membantu semua orang, dari berbagai latar belakang untuk membangun hubungan dan interaksi sosial yang menyenangkan. Kami sadar, pesan ini tidak tersampaikan secara baik. Seiring dengan berkembangnya perusahaan, ada kalanya kami melakukan kesalahan dan kami akan belajar dari pengalaman tersebut. Kami mengucapkan terima kasih kepada semua pihak terkait, terutama masukan dari publik, yang membantu kami untuk terus belajar menjadi lebih baik guna mampu memberikan pengalaman terbaik kepada pengguna Cyra Capanzana, Hago Business Development Director for SEA",0
Jokowi Dapat Anugerah Adat Kehormatan Maluku,0
"Maluku, CNN Indonesia -- Presiden Joko Widodo menerima penganugerahan gelar adat kehormatan Upu Kalatia Kenalean Da Ntul Po Deyo Routnya Hnulho di Maluku. Anugerah itu diberikan karena Jokowi dianggap sebagai pemimpin besar yang peduli terhadap kesejahteraan hidup masyarakat adat Maluku. Anugerah diberikan oleh Gubernur Maluku Said Assagaff dan Ketua Majelis Latupati Provinsi Maluku Bonifaxius Silooy. Penganugerahan disaksikan raja-raja Maluku. Prosesi ini diawali dengan pemberian jubah, ikat pinggang, ikat kepala kehormatan beserta tongkat komando kepada Jokowi. Anugerah ini disambut baik Jokowi. Ia berterima kasih dan merasa terhormat menerima penghargaan ini. Menurutnya, gelar yang diberikan menjadi dasar untuk semakin memajukan dan menyejahterakan masyarakat Maluku. ""Saya merasa bangga karena artinya saya menjadi bagian laboratorium perdamaian di Maluku. Kearifan lokal berbasis persaudaraan,"" ucap Jokowi di Kristiani Center, Maluku, Jumat (24/2). Setelah menerima penghargaan, Jokowi mengekspresikan perasaan senangnya kepada Maluku melalui pantun. ""Panah Gurita di ujung Tanjong. Cari bia di ujung meti. Biar tapisah gunung deng tanjong. Orang Maluku selalu di hati,"" tutur Jokowi yang disambut tepuk tangan meriah dari tamu undangan. Gubernur Maluku juga sempat menyampaikan terima kasih kepada Jokowi. Said berterima kasih karena dalam sebulan, Presiden berkunjung dua kali ke Ambon. ""Dalam sebulan sudah dua kali mengunjungi. Dengar-dengar ini tanda Pak Presiden sangat mencintai rakyat Maluku. Kami sampaikan selamat datang lagi kepada Presiden,"" kata Said. Kedatangan pertama Jokowi terjadi pada 9 Februari. Sementara, kedatangannya kali ini untuk membuka secara resmi tanwir Muhammadiyah di Islamic Center. Saat membuka acara Muhammadiyah, Jokowi mengatakan dua kali kedatangannya ke Maluku karena dirinya mencintai Maluku dan Muhammadiyah ""Saya dua minggu datang ke Ambon, yang pertama karena saya cinta Maluku, yang kedua saya cinta Muhammadiyah,"" ujar Jokowi.",0
Ngeri! Kerangka Manusia Duduk 'Huni' Rumah Kosong di Bandung,0
"Kabupaten Bandung - Kerangka manusia ditemukan dalam posisi duduk di sebuah rumah kosong, Kabupaten Bandung, Jawa Barat. Jasad manusia itu sudah berbentuk tulang belulang. Kerangka manusia tersebut ditemukan di sebuah rumah di Kompleks Sukamenak Indah, Blok I 61 RT 06 RW 04 Desa Sayatu, Kecamatan Margahayu, Kabupaten Bandung, Jawa Barat, Selasa (14/1) malam. Saat ditemukan, posisi kerangka sedang duduk di sofa. ""Ditemukan kerangka manusia diduga yang terduduk di kursi sofa tertutup jas hujan warna telur asin muda,"" ucap Kabid Humas Polda Jabar Kombes Saptono Erlangga Waskitoroso dalam keterangannya, Rabu (15/1/2020). Erlangga menjelaskan kerangka manusia itu ditemukan oleh seorang warga bernama Suherman (43). Dia diminta pemilik rumah mengontrol dan membersihkan rumah kosong itu. Berdasarkan keterangannya, Suherman mengaku, saat ia datang, rumput-rumput di pekarangan sudah ada yang memotong. Bahkan pekarangan sudah ditanami pohon singkong. ""Keterangan saksi, kaca jendela depan rumah pecah dan pintu rumah samping dalam keadaan terbuka, yang biasanya terkunci rapat. Kemudian saksi masuk ke dalam ruang keluarga dan langsung kaget menemukan di kursi sofa yang diduga kerangka tulang manusia,"" ujar Erlangga. Personel Polresta Bandung menerima laporan kejadian tersebut. Petugas Inafis Polresta Bandung menggelar olah tempat kejadian perkara (TKP) di rumah kosong tersebut. Saat ini penemuan itu tengah dalam penyelidikan. ",0
Jokowi Dapat Anugerah Adat Kehormatan Maluku,0
"Maluku, CNN Indonesia -- Presiden Joko Widodo menerima penganugerahan gelar adat kehormatan Upu Kalatia Kenalean Da Ntul Po Deyo Routnya Hnulho di Maluku. Anugerah itu diberikan karena Jokowi dianggap sebagai pemimpin besar yang peduli terhadap kesejahteraan hidup masyarakat adat Maluku. Anugerah diberikan oleh Gubernur Maluku Said Assagaff dan Ketua Majelis Latupati Provinsi Maluku Bonifaxius Silooy. Penganugerahan disaksikan raja-raja Maluku. Prosesi ini diawali dengan pemberian jubah, ikat pinggang, ikat kepala kehormatan beserta tongkat komando kepada Jokowi. Anugerah ini disambut baik Jokowi. Ia berterima kasih dan merasa terhormat menerima penghargaan ini. Menurutnya, gelar yang diberikan menjadi dasar untuk semakin memajukan dan menyejahterakan masyarakat Maluku. ""Saya merasa bangga karena artinya saya menjadi bagian laboratorium perdamaian di Maluku. Kearifan lokal berbasis persaudaraan,"" ucap Jokowi di Kristiani Center, Maluku, Jumat (24/2). Setelah menerima penghargaan, Jokowi mengekspresikan perasaan senangnya kepada Maluku melalui pantun. ""Panah Gurita di ujung Tanjong. Cari bia di ujung meti. Biar tapisah gunung deng tanjong. Orang Maluku selalu di hati,"" tutur Jokowi yang disambut tepuk tangan meriah dari tamu undangan. Gubernur Maluku juga sempat menyampaikan terima kasih kepada Jokowi. Said berterima kasih karena dalam sebulan, Presiden berkunjung dua kali ke Ambon. ""Dalam sebulan sudah dua kali mengunjungi. Dengar-dengar ini tanda Pak Presiden sangat mencintai rakyat Maluku. Kami sampaikan selamat datang lagi kepada Presiden,"" kata Said. Kedatangan pertama Jokowi terjadi pada 9 Februari. Sementara, kedatangannya kali ini untuk membuka secara resmi tanwir Muhammadiyah di Islamic Center. Saat membuka acara Muhammadiyah, Jokowi mengatakan dua kali kedatangannya ke Maluku karena dirinya mencintai Maluku dan Muhammadiyah ""Saya dua minggu datang ke Ambon, yang pertama karena saya cinta Maluku, yang kedua saya cinta Muhammadiyah,"" ujar Jokowi.",0
Perakit Bom Thamrin: Target Saya Ngebom MPR dan DPR,0
"akarta - Terpidana kasus bom Thamrin, Dodi Suridi, dihadirkan dalam persidangan terdakwa bom Thamrin Aman Abdurrahman alias Oman Rochman alias Abu Sulaiman bin Ade Sudarman. Dalam kesaksiannya Dodi menyayangkan lokasi terjadinya bom Thamrin yang tidak sesuai dengan target ledakan. Dodi mengaku kenal dengan pelaku bom bunuh diri yaitu Dian dan Azam. Dodi mengaku berperan sebagai pembuat case bom. ""Saya dimintai tolong untuk menggerinda tabung gas untuk bom Thamrin,"" kata Dodi di persidangan, Pengadilan Negeri Jakarta Selatan, Jl. Ampera Raya, Jakarta Selatan, Jumat (9/3/2018). Dodi membantu Dian dan Azam karena tidak ada pilihan lain. Dia ingin hijrah ke Suriah namun dihalang oleh pemerintah Indonesia, akhirnya dia memutuskan untuk membantu merakit bom agar dapat hijrah. ""Saya ingin hijrah karena dihalangi sama pemerintah Indonesia nggak boleh ke Suriah ya akhirnya Dian ngajak saya buat bom, dan saya mau daripada nggak bisa hijrah,"" ungkapnya. Dodi mengatakan sebelumnya target Dian meledakkan bom rakitan itu di Kedutaan Besar Russia. Namun berpindah menjadi Polsek Polisi dan di salah satu kafe yang ada di Thamrin. ""Kenapa ngebomnya di Thamrin?"" tanya jaksa Mayasari ke Dodi. ""Tanya eksekutornya. Saya nggak tahu orang rencananya di Kedubes Rusia malah di Thamrin, nggak bener itu,"" jawa Dodi. Jaksa pun bertanya lagi mengenai lokasi bom yang tepat menurut Dodi. Dodi pun menjawab Gedung MPR dan DPR lah yang menjadi sasaran Dodi. ""Emang ngebom yang benar di mana?,"" tanya jaksa. ""Ya ngebom DPR dan MPR baru benar bukan Polsek atau Starbucks, kalau saya mah bomnya di MPR dan DPR,"" ucapnya. Saat momen Dodi mengatakan keinginannya mengebom DPR dan MPR terlihat terdakwa Aman tertawa lepas di ruang sidang. Dia sesekali juga tampak berbisik dengan pengacaranya sambil melemparkan tawa. Dodi mengungkapkan alasan dia membenci pemerintah karena dirinya merasa dihalangi saat ingin berhijrah ke Suriah. ""Kesatu karena keadilan, kedua saya ingin hijrah tapi saya dihalang-halangi,"" tutur dia. Sebelumnya Ketua Majelis Hakim Akhmad Jaini bertanya mengenai kedekatan antara Aman dengan Dodi. Namun, Dodi menjawab tidak mengenal hanya sebatas pernah bertemu saat membesuk Aman di Nusakambangan itupun karena ikut rombongan. ""Saya tidak mengenal hanya pernah lihat beliau, waktu itu bertemu dalam rangka besukan bersama rombongan ustaz Fauzan,"" ucapnya di",0
"2 Ormas Bentrok di Siak Riau, 23 Orang Diamankan",0
"Ledakan bom bunuh diri terjadi Terminal Kampung Melayu pada Rabu 24 Mei 2017 malam. Ledakan terjadi dua kali, pukul 21.00 WIB dan lima menit berselang kemudian. Akibat ledakan bom itu, tiga anggota polisi gugur. Mereka adalah Briptu Anumerta Ridho Setiawan, Briptu Anumerta Taufan Tsunami, dan Briptu Anumerta Imam Gilang Adinata. Ketiganya meninggal terkena ledakan bom di tengah pengamanan pawai obor. Kadiv Humas Polri Irjen Setyo Wasisto menjelaskan, berdasarkan kesaksian anggota Sabhara Kepolisian Daerah Metro Jaya, Bripda Febrianto Sinaga, saat itu polisi sedang bertugas mengamankan pawai obor menjelang Ramadan pada pukul 21.00 WIB di Terminal Kampung Melayu. Febrianto yang saat itu sedang makan pecel lele di sekitar 50 meter dari tempat kejadian mendengar ledakan pertama. Dia dan rekannya, Bripda Ricky Agung lalu menuju toilet umum terminal. Dia mencium bau menyengat dengan kepulan asap tebal putih. Dia melihat empat orang tergeletak. Dua di antaranya polisi. Saat mengevakuasi, ada ledakan kedua berjarak 10 meter dari lokasi pertama. Sementara itu, akibat aksi itu, 11 orang terluka serta lima orang tewas. Mereka yang tewas dua di antaranya pelaku dan tiga polisi. Kurang dari 24 jam setelah kejadian, Polri lantas mengidentifikasi dua nama pelaku teror bom bunuh diri di Terminal Kampung Melayu. Pelaku di TKP pertama disebutkan atas nama Ihwan, sedang TKP kedua dilakukan Ahmad Sukri. Kepala Divisi Humas Polri Irjen Setyo Wasisto mengatakan, bom bunuh diri yang meledak di area Terminal Kampung Melayu, Jatinegara, berbentuk panci yang diisi rangkaian bahan peledak serta ditambahkan paku dan gotri. Pelaku memasukkan panci tersebut ke dalam tas ransel yang dia bawa. Polri mencurigai pelaku bom bunuh diri ini merupakan kelompok teror Negara Islam Irak Suriah (ISIS). Ini didasari serangkaian bom yang terjadi sebelumnya di negara lain seperti Manchester, Inggris. ""Diduga kuat ini kelompok ISIS,"" tegas Kepala Bagian Penerangan Umum Divisi Humas Polri Kombes Martinus saat dihubungi Liputan6.com di Jakarta, Kamis 25 Mei 2017. Sebab, ciri-ciri bom di Kampung Melayu tersebut mirip dengan kelompok ISIS. Yaitu melakukan serangan bom dengan daya ledak low explosive seperti kasus teror bom di Jalan Thamrin dan di Bandung. Mereka ingin menunjukan eksistensinya pada dunia bahwa mereka masih ada. Kecurigaan Polri ternyata benar. Dalam pernyataannya, ISIS mengklaim bertanggung jawab atas teror bom bunuh diri di Kampung Melayu itu. Klaim tersebut dinyatakan dalam sebuah media ISIS, Amaq News Agency, seperti yang dilaporkan oleh SITE Inteliigence Group --firma analis dan intelijen privat berbasis di Maryland, Amerika Serikat-- dan diwartakan Turkish Radio and Television World (TRTWorld.com), Jumat 26 Mei 2017. Perburuan jaringan terduga teroris melebar ke sejumlah daerah. Dalam kurun hampir sebulan pascaserangan terkutuk di Kampung Melayu, Densus telah menciduk 36 orang. Mereka telah ditetapkan tersangka. 14 orang di antaranya terkait dengan aksi teror bom bunuh diri di Terminal Kampung Melayu, Jatinegara, Jakarta Timur pada Mei 2017 lalu. Kepala Divisi Humas Polri Irjen Setyo Wasisto mengungkapkan, 36 tersangka teroris itu ditangkap dari berbagai tempat berbeda. Di antaranya di Bandung, Jakarta, Garut, Medan, Kendal, Malang, Surabaya, Pandeglang, Cianjur, dan Bima. ""Dari total 41 orang yang ditangkap, 36 di antaranya sudah jadi tersangka,"" kata Setyo di kompleks Mabes Polri, Jakarta, Kamis 22 Juni 2017.",0
Tanggal 26 di Suriah. Kelompok Negara Islam atau ISIS terusir dari kota Kabane di Suriah di perbatasan Turki setelah pasukan Kurdi yang didukung serangan udara koalisi pimpinan AS melancarkan pertempuran sengit selama lebih dari empat bulan.,0
Tragedi Kematian Bocah Angeline Disorot Dunia,0
"
HomeGlobal
Setya Novanto-Fadli Zon di Kampanye Donald Trump",0
"iputan6.com, New York - Kemunculan Ketua DPR RI Setya Novanto dan Wakil Ketua DPR Fadli Zon dalam rangkaian kampanye Donald Trump menjadi perhatian publik. Tak hanya di Indonesia. Kemunculan 2 tokoh tersebut juga mendapat sorotan dari banyak media asing. Begini latar belakangnya: Trump mengadakan konferensi pers di Trump Tower di Kota New York. Konglomerat real estate itu meneguhkan niatnya sebagai calon presiden dari Partai Republik. ""Jalan terbaik bagi Partai Republik adalah jika saya memenangkan nominasi dan bertarung langsung dengan siapapun calon dari Demokrat,"" kata dia, seperti dikutip dari CBS News, Jumat (4/9/2015). Trump menandatangani pernyataan bahwa ia tak akan maju sebagai calon pihak ketiga. Sejumlah pihak mengkhawatirkan, jika itu terjadi, pria nyentrik itu justru akan memuluskan jalan bagi calon Demokrat untuk melenggang ke Gedung Putih. Dalam konferensi persnya, Trump menyinggung saingannya dari Partai Republik Jeb Bush. Ia juga berkomentar soal Kanye West yang baru-baru ini mendeklarasikan diri maju sebagai calon presiden pada 2020. Liputan6.com, New York - Kemunculan Ketua DPR RI Setya Novanto dan Wakil Ketua DPR Fadli Zon dalam rangkaian kampanye Donald Trump menjadi perhatian publik. Tak hanya di Indonesia. Kemunculan 2 tokoh tersebut juga mendapat sorotan dari banyak media asing. Begini latar belakangnya: Trump mengadakan konferensi pers di Trump Tower di Kota New York. Konglomerat real estate itu meneguhkan niatnya sebagai calon presiden dari Partai Republik. ""Jalan terbaik bagi Partai Republik adalah jika saya memenangkan nominasi dan bertarung langsung dengan siapapun calon dari Demokrat,"" kata dia, seperti dikutip dari CBS News, Jumat (4/9/2015). Trump menandatangani pernyataan bahwa ia tak akan maju sebagai calon pihak ketiga. Sejumlah pihak mengkhawatirkan, jika itu terjadi, pria nyentrik itu justru akan memuluskan jalan bagi calon Demokrat untuk melenggang ke Gedung Putih. Dalam konferensi persnya, Trump menyinggung saingannya dari Partai Republik Jeb Bush. Ia juga berkomentar soal Kanye West yang baru-baru ini mendeklarasikan diri maju sebagai calon presiden pada 2020. Kabar serupa juga diberitakan media dunia. Japan Times, Malaysia Insider, South China Morning Post, Las Vegas Review Journal, USA Today. Situs Livingston Daily mengunggah video berjudul, ""Trump: One more thing, do they like me in Indonesia?"" Sementara, situs Newsweek dalam akhir artikelnya menuliskan, ""Pada akhir konferensi pers, Trump memperkenalkan Ketua DPR Indonesia. Tak jelas mengapa ia (Setya Novanto) bisa ada di sana."" Dan situs media berpengaruh AS, Washington Post menyebut perkenalan Setya Novanto oleh Donald Trump sebagai, 'And there was unexpected spectacle'. Sebuah kejadian tak terduga


",0
"iputan6.com, Jakarta - Kasus desahan di kokpit maskapai penerbangan Lion Air ternyata tak hanya marak diberitakan oleh Tanah Air. Ternyata dunia pun turut menyorotinya. Seperti dikutip dari News.com.au, Sabtu (21/11/2015), media Australia ini menuliskan kasus tersebut memicu maskapai penerbangan murah terbesar Indonesia itu melakukan penyelidikan internal. ""Kopilotnya sudah dilarang terbang,"" tulis media dari Negeri Kanguru itu mengutip pernyataan Direktur Lion Air Edward Sirait dalam sebuah pernyataan. Langkah pencabutan izin terbang, sebagai kompensasi si kopilot yang mengaku menciptakan desahan menghebohkan yang dibuat sebagai kejutan ulang tahun juga dimuat media Inggris Daily Mail. Situs tersebut memberitakan tajuk pada artikel terkait kasus tersebut 'Pilot banned from flying after 'offering divorced Air Hostess as compensation for a delay on a flight to Bali'. Sementara media Pakistan, Tribune.pk menyebutkan dalam artikel 'Indonesian pilot grounded for 'offering hostess as compensation' bahwa pemberitaan heboh itu bermula dari laporan seorang penumpang bernama Lambertus Maengkom. Media Pakistan itu membeberkan bahwa ketika pesawat Lion Air lepas landas terlambat dari pulau Jawa, kopilot juga bercanda menawarkan pramugari janda yang bertugas sebagai permintaan maaf melalui pengeras suara. Situs Singapura The Straits Times pun tak mau ketinggalan menulis kasus desahan di kokpit Lion Air tersebut. Laman tersebut menjudulinya Indonesia's Lion Air grounds pilot for 'offering flight attendant as compensation' for delay. Sedangkan media Malaysia The Star Online menulisnya dalam headline Outrage over attendant ‘offered’ for flight delay. Lalu media asing dari Selandia Baru Stuff.co.nz memberikan tajuk Grounded pilot denies offering flight attendant to passenger. Eyewitneess News juga turut merengkuh ramainya pemberitaan tersebut dalam artikel berjudul Pilot Grounded for Apparently Offering Hostess as Compensation. Seluruh penumpang JT 990 rute penerbangan Surabaya-Denpasar yang terbang pada pukul 21.30 WIB, Sabtu 14 Nobember 2015, seketika terkejut. Mereka saling menatap satu sama lain. Tidak ada kata yang keluar dari mulut para penumpang Lion Air itu selain keheranan. Ada yang tidak biasa dari nada yang keluar dari pengeras suara. ""Terdengar suara aneh dan mendesah-desah dari speaker kabin selama perjalanan,"" tulis Lambertus dalam laman bandara.web.id, Minggu 15 November dan diunggah sekitar pukul 10.46 WIB. Suara desah juga membuat jantung penumpang berdebar. Penumpang khawatir akan keselamatannya selama dalam perjalanan. Tidak terima dengan perlakuan kru maskapai swasta nasional bertarif rendah tersebut, Lambertus dan beberapa penumpang lain akhirnya memutuskan untuk mengklarifikasi langsung dengan pilot dan kopilot sesampainya di Ngurah Rai, Denpasar. Tapi apa daya, pilot yang bertanggung jawab selama penerbangan tersebut menolak untuk menemui penumpangnya. Akhirnya, Lambertus memutuskan untuk menuliskan 'kisah pahit'-nya itu di laman bandara-web.id",0
